ProductID,ProductAlternateKey,ProductName,ProductCategory,Color,Size,ListPrice,Discontinued
1,AR-5381,Adjustable Race,,Red,,,Current
2,BA-8327,Bearing Ball,,NA,,,Current
3,BE-2349,BB Ball Bearing,,NA,,,Current
4,BE-2908,Headset Ball Bearings,,NA,,,Current
5,BL-2036,Blade,,NA,,,Current
6,CA-5965,LL Crankarm,,Silver,,,Current
7,CA-6738,ML Crankarm,,Black,,,Current
8,CA-7457,HL Crankarm,,Silver,,,Current
9,CB-2903,Chainring Bolts,,Silver,,,Current
10,CN-6137,Chainring Nut,,Silver,,,Current
11,CR-7833,Chainring,,Black,,,Current